,course_id,title,url,is_paid,old_price,old_subscribers,num_reviews,num_lectures,level,duration,old_pub_date,subject,status,rating1,rating2,rating3,rating4,rating5,rating_tot,new_subscribers,new_pub_date,upd_month,new_price,curr_price,discount,timestamp,old_revenue,new_revenue,student_lect,lect_price,cum_new_subsc,cum_old_subsc,new_perc_subs,old_perc_subs,new_cat,old_cat
665,867682,How to start a successful career in finance?,https://www.udemy.com/the-complete-guide-how-to-get-your-dream-job-in-finance/,False,0,1318,7,27,All Levels,2.0,2016-08-24T18:29:34Z,Business Finance,OK,1.0,1.0,9.0,13.0,15.0,39.0,2088.0, 8/2016,47.0,79.99,47.99,40.0, 2020-07-09 13:57:14 ,0,167019.12,35586,0.0,0.04334182729368303,0.06269792276466167,8.45266857790895e-05,0.0001347950930495232,1,1
2764,764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,True,60,1723,258,60,All Levels,11.0,2016-02-18T18:18:12Z,Web Development,OK,15.0,17.0,61.0,122.0,124.0,339.0,2092.0, 12/2018,19.0,239.99,143.99,40.0, 2020-07-09 16:20:54 ,103380,502059.08,103380,1.0,0.04342651590797894,0.09269126278252254,8.468861429590768e-05,0.00017621543651314753,1,1
2955,624578,Javascript for beginners,https://www.udemy.com/java-script-quick-beginner-introduction/,True,75,2071,57,14,Beginner Level,1.5,2015-10-01T17:14:38Z,Web Development,OK,1.0,2.0,7.0,30.0,43.0,83.0,2093.0, 7/2016,48.0,259.99,155.99,40.0, 2020-07-09 16:27:09 ,155325,544159.0700000001,28994,5.357142857142857,0.04351124500440405,0.11247750517396339,8.472909642511223e-05,0.00021180625015596548,1,2
704,543212,Forex Trading using professional indicators by TOP traders,https://www.udemy.com/forex-trading-using-professional-indicators-by-top-traders/,True,200,1699,40,28,All Levels,3.5,2015-07-07T20:37:59Z,Business Finance,OK,5.0,2.0,14.0,30.0,59.0,110.0,2094.0, 7/2015,60.0,799.99,479.99,40.0, 2020-07-09 13:58:32 ,339800,1675179.06,47572,7.142857142857143,0.043596014582958365,0.09076577930995548,8.476957855431677e-05,0.00017376089764122905,1,1
1270,519968,Expert Guide : Mastering Types feature in illustrator !,https://www.udemy.com/mastering-types-in-illustrator/,True,190,1552,11,27,All Levels,2.5,2015-11-04T18:38:17Z,Graphic Design,OK,1.0,0.0,0.0,3.0,11.0,15.0,2096.0, 5/2019,14.0,759.99,455.99,40.0, 2020-07-09 14:27:04 ,294880,1592939.04,41904,7.037037037037037,0.043680865125771094,0.08196625745412774,8.485054281272587e-05,0.00015872684705072837,1,1
1253,1196852,Photoshop: How to create stunning collages,https://www.udemy.com/photoshop-how-to-create-stunning-collages-in-5-minutes/,True,20,2044,17,15,Beginner Level,1.5,2017-05-09T16:40:58Z,Graphic Design,OK,1.0,0.0,1.0,6.0,14.0,22.0,2099.0, 6/2017,37.0,79.99,47.99,40.0, 2020-07-09 14:26:22 ,40880,167899.00999999998,30660,1.3333333333333333,0.04376583711497143,0.11163682561033132,8.49719892003395e-05,0.0002090448939250572,1,2
3241,369132,One-stop Ruby on Rails: Build Web Applications from Scratch,https://www.udemy.com/build-etsy-yelp-craigslist-and-a-web-scraper-from-scratch/,True,145,1628,162,129,All Levels,18.5,2015-01-13T06:40:32Z,Web Development,OK,6.0,9.0,18.0,65.0,154.0,252.0,2103.0, 1/2015,66.0,579.99,347.99,40.0, 2020-07-09 16:37:14 ,236060,1219718.97,210012,1.124031007751938,0.04385097103268859,0.08684884663263857,8.513391771715768e-05,0.00016649955347847022,1,1
2029,993510,Piano Technique Exercises Vol.1,https://www.udemy.com/piano-skills-improve-your-piano-technique/,True,50,1674,4,24,All Levels,1.0,2017-01-25T14:41:57Z,Musical Instruments,OK,0.0,3.0,0.0,11.0,15.0,29.0,2105.0, 3/2020,4.0,199.99,119.99,40.0, 2020-07-09 15:23:52 ,83700,420978.95,40176,2.0833333333333335,0.04393618591466416,0.0890428975667747,8.521488197556677e-05,0.00017120408631631398,1,1
3010,688968,PHP with PDO - ULTIMATE Crash Course,https://www.udemy.com/php-with-pdo-ultimate-crash-course/,True,50,1248,171,18,All Levels,1.5,2015-12-06T23:01:34Z,Web Development,OK,6.0,6.0,20.0,87.0,257.0,376.0,2106.0, 12/2015,55.0,199.99,119.99,40.0, 2020-07-09 16:29:05 ,62400,421178.94,22464,2.7777777777777777,0.044021441278768926,0.057174392123221125,8.525536410477131e-05,0.00012763602133976094,1,1
1900,551170,Your First Course on Piano,https://www.udemy.com/introduction-to-piano-and-music/,True,70,2002,34,33,Beginner Level,4.0,2015-07-16T17:07:49Z,Musical Instruments,OK,1.0,1.0,1.0,10.0,47.0,60.0,2108.0, 5/2017,38.0,279.99,167.99,40.0, 2020-07-09 14:54:52 ,140140,590218.92,66066,2.121212121212121,0.04410677760713211,0.10873770838523661,8.533632836318041e-05,0.00020474945089919987,1,2
1355,522426,Design & Create Vector Graphics With Inkscape 2016,https://www.udemy.com/design-create-vector-graphics-with-inkscape/,True,200,2091,11,26,Beginner Level,2.5,2015-06-08T18:46:45Z,Graphic Design,OK,3.0,3.0,5.0,4.0,2.0,17.0,2114.0, 7/2015,60.0,799.99,479.99,40.0, 2020-07-09 14:30:25 ,418200,1691178.86,54366,7.6923076923076925,0.04419235682827052,0.11396955799073084,8.557922113840768e-05,0.00021385169921589757,1,2
190,319020,Investing: How I Consistently Beat The Stock Market,https://www.udemy.com/beat-the-stock-market/,True,200,2000,31,34,All Levels,4.5,2014-12-11T20:35:05Z,Business Finance,OK,2.0,1.0,5.0,13.0,21.0,42.0,2121.0, 7/2015,60.0,799.99,479.99,40.0, 2020-07-09 13:40:22 ,400000,1696778.79,68000,5.882352941176471,0.044278219424313356,0.1085329589343374,8.586259604283949e-05,0.00020454490599320664,1,2
2952,854756,Learn Drupal 8 - With a Live Project,https://www.udemy.com/learn-drupal-8-with-a-live-project/,True,55,2012,15,59,All Levels,3.5,2017-03-17T00:11:02Z,Web Development,OK,0.0,0.0,13.0,15.0,20.0,48.0,2128.0, 4/2017,39.0,219.99,131.99,40.0, 2020-07-09 16:27:01 ,110660,468138.72000000003,118708,0.9322033898305084,0.044364365395260626,0.10935369536963514,8.61459709472713e-05,0.00020577217542916588,1,2
3672,865438,jQuery UI in Action: Build 5 jQuery UI Projects,https://www.udemy.com/jquery-ui-practical-build-jquery-ui-projects/,True,150,382,28,140,All Levels,15.5,2016-10-10T22:00:32Z,Web Development,OK,1.0,1.0,18.0,46.0,78.0,144.0,2137.0, 5/2020,2.0,719.99,431.99,40.0, 2020-07-09 17:24:00 ,57300,1538618.6300000001,53480,1.0714285714285714,0.04445087570537074,0.009077907472884504,8.65103101101122e-05,3.906807704470247e-05,1,1
1206,1151326,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,https://www.udemy.com/triangulated-bird-origami-styled-bird-in-adobe-illustrator/,True,195,2027,11,9,Intermediate Level,0.5,2017-04-18T19:40:57Z,Graphic Design,OK,0.0,0.0,4.0,10.0,19.0,33.0,2138.0, 4/2017,39.0,779.99,467.99,40.0, 2020-07-09 14:24:29 ,395265,1667618.62,18243,21.666666666666668,0.044537426497610055,0.11059436249693694,8.655079223931674e-05,0.00020730626222411494,1,2
3371,12975,Introduction to Java Programming for Online Learners,https://www.udemy.com/learning-to-program-in-java-a-supplement-for-online-academic-learners/,True,200,1586,87,124,Beginner Level,22.0,2013-04-17T02:55:10Z,Web Development,OK,6.0,6.0,21.0,69.0,111.0,213.0,2156.0, 1/2018,30.0,799.99,479.99,40.0, 2020-07-09 17:13:03 ,317200,1724778.44,196664,1.6129032258064515,0.044624705968175055,0.08388642275913896,8.727947056499855e-05,0.00016220411045261287,1,1
3675,635248,Learn and Build using Polymer,https://www.udemy.com/learn-and-build-using-polymer/,True,40,513,169,48,All Levels,3.5,2015-12-30T16:41:42Z,Web Development,OK,30.0,45.0,111.0,234.0,194.0,614.0,2162.0, 10/2018,21.0,799.99,479.99,40.0, 2020-07-09 17:24:07 ,20520,1729578.3800000001,24624,0.8333333333333334,0.04471222833151528,0.014094984927085878,8.752236334022582e-05,5.246576838725751e-05,1,1
2688,711592,Using Modern JavaScript Today,https://www.udemy.com/using-modern-javascript/,True,50,1658,185,68,Intermediate Level,16.5,2016-01-01T18:34:53Z,Web Development,OK,3.0,1.0,19.0,73.0,129.0,225.0,2167.0, 2/2016,53.0,199.99,119.99,40.0, 2020-07-09 16:18:32 ,82900,433378.33,112744,0.7352941176470589,0.04479995310550153,0.08870059166659508,8.772477398624855e-05,0.00016956772706836832,1,1
212,40039,Comprehensive Forex Mastery Program,https://www.udemy.com/forex-mastery/,True,45,650,107,97,All Levels,10.0,2013-02-07T19:50:45Z,Business Finance,OK,6.0,5.0,36.0,116.0,227.0,390.0,2170.0, 1/2020,6.0,779.99,467.99,40.0, 2020-07-09 13:41:04 ,29250,1692578.3,63050,0.4639175257731959,0.04488779932587539,0.01925718699208943,8.784622037386218e-05,6.647709444779216e-05,1,1
1250,1169062,How To Create Amazing Cinemagraphs with Microsoft PowerPoint,https://www.udemy.com/how-to-create-amazing-cinemagraphs-with-microsoft-powerpoint/,True,30,1782,18,10,Beginner Level,1.0,2017-04-05T20:39:33Z,Graphic Design,OK,1.0,3.0,3.0,7.0,19.0,33.0,2170.0, 4/2017,39.0,299.99,179.99,40.0, 2020-07-09 14:26:15 ,53460,650978.3,17820,3.0,0.044975645546249256,0.09753723842286059,8.784622037386218e-05,0.00018224951123994713,1,1
2627,1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",https://www.udemy.com/mastering-native-css-shapes/,True,195,1040,5,30,All Levels,3.5,2017-05-29T17:44:48Z,Web Development,OK,0.0,0.0,1.0,6.0,20.0,27.0,2173.0, 10/2019,9.0,779.99,467.99,40.0, 2020-07-09 16:16:39 ,202800,1694918.27,31200,6.5,0.04506361321301073,0.040417971151804635,8.796766676147582e-05,0.00010636335111646746,1,1
2840,1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.udemy.com/bootstrap-v4/,True,80,2184,15,24,Beginner Level,3.0,2017-03-30T21:59:03Z,Web Development,OK,1.0,0.0,3.0,5.0,12.0,21.0,2177.0, 4/2017,39.0,319.99,191.99,40.0, 2020-07-09 16:23:15 ,174720,696618.23,52416,3.3333333333333335,0.04515174280828902,0.11812877410919671,8.812959527829399e-05,0.00022336303734458166,1,2
3559,882128,The Complete JavaScript Bootcamp,https://www.udemy.com/the-complete-javascript-bootcamp/,True,195,1839,91,47,All Levels,5.0,2016-06-20T16:56:06Z,Web Development,OK,2.0,7.0,31.0,61.0,62.0,163.0,2180.0, 6/2016,49.0,779.99,467.99,40.0, 2020-07-09 17:19:53 ,358605,1700378.2,86433,4.148936170212766,0.04523999384995493,0.10050232138013812,8.825104166590763e-05,0.00018807904106075352,1,2
2940,1030440,Projects with JSON and APIs,https://www.udemy.com/projects-with-json-and-apis/,True,20,1520,34,23,All Levels,2.0,2017-02-18T18:11:07Z,Web Development,OK,2.0,8.0,16.0,35.0,64.0,125.0,2196.0, 5/2020,2.0,79.99,47.99,40.0, 2020-07-09 16:26:33 ,30400,175658.03999999998,34960,0.8695652173913043,0.04532889260568811,0.07819107439666412,8.889875573318034e-05,0.00015545412855483707,1,1
384,1110470,The Passive Investing Blueprint - Build Wealth Passively,https://www.udemy.com/how-to-start-passive-investing-in-1-day/,True,200,338,32,66,All Levels,3.5,2017-03-08T22:37:44Z,Business Finance,OK,2.0,10.0,30.0,112.0,180.0,334.0,2198.0, 10/2018,21.0,799.99,479.99,40.0, 2020-07-09 13:47:03 ,67600,1758378.02,22308,3.0303030303030303,0.0454178723256797,0.007628093179204656,8.897971999158944e-05,3.456808911285192e-05,1,1
3033,45941,The CSS and CSS3 Crash Course,https://www.udemy.com/the-css-and-css3-crash-course/,True,150,2051,99,76,All Levels,13.0,2013-03-15T16:13:42Z,Web Development,OK,4.0,6.0,14.0,40.0,67.0,131.0,2199.0, 2/2017,41.0,599.99,359.99,40.0, 2020-07-09 16:29:53 ,307650,1319378.01,155876,1.9736842105263157,0.0455068925278005,0.1120558358502584,8.902020212079398e-05,0.00020976080109603342,1,2
3091,143028,Code a Responsive Website Using HTML5 and CSS for Beginners,https://www.udemy.com/how-to-code-a-responsive-website-using-html5-and-css/,True,50,1271,136,110,Beginner Level,7.5,2014-01-09T17:51:10Z,Web Development,OK,10.0,4.0,47.0,123.0,227.0,411.0,2199.0, 3/2020,4.0,199.99,119.99,40.0, 2020-07-09 16:32:01 ,63550,439778.01,139810,0.45454545454545453,0.04559591272992129,0.058594138315719975,8.902020212079398e-05,0.00012998828775868284,1,1
2011,659918,Piano Runs & Fills #2: Play Rolling Cascading Runs for Intro,https://www.udemy.com/piano-runs-fills-2-play-rolling-cascading-runs-for-intro/,True,70,2164,10,30,All Levels,1.0,2015-11-04T21:02:58Z,Musical Instruments,OK,3.0,0.0,1.0,2.0,8.0,14.0,2208.0, 10/2019,9.0,779.99,467.99,40.0, 2020-07-09 15:23:14 ,151480,1722217.92,64920,2.3333333333333335,0.045685297271204926,0.1170177884522946,8.938454128363488e-05,0.0002213175882846496,1,2
1490,738198,Make flat design trees in Adobe Illustrator in 30 minutes!,https://www.udemy.com/make-flat-design-trees-in-adobe-illustrator-in-30-minutes/,True,50,2087,95,6,Beginner Level,0.6333333333333333,2016-01-22T21:24:38Z,Graphic Design,OK,2.0,2.0,32.0,45.0,58.0,139.0,2211.0, 1/2016,54.0,199.99,119.99,40.0, 2020-07-09 14:38:32 ,104350,442177.89,12522,8.333333333333334,0.04577480325887617,0.11354185459229905,8.950598767124852e-05,0.00021344260940391114,1,2
2970,737758,Advanced Prezi: Make Amazing Presentations ,https://www.udemy.com/prezi-advanced/,True,30,2200,25,12,All Levels,1.0,2016-01-24T20:47:28Z,Web Development,OK,1.0,0.0,3.0,3.0,20.0,27.0,2219.0, 1/2016,54.0,119.99,71.99,40.0, 2020-07-09 16:27:41 ,66000,266257.81,26400,2.5,0.045864633103581055,0.11925008928385146,8.982984470488488e-05,0.00022499939659252732,1,2
957,576906,"Technical Analysis Primer for trading Stocks, Bonds & Forex",https://www.udemy.com/technical-analysis-made-easy/,True,50,397,4,36,Beginner Level,3.0,2015-11-23T19:16:33Z,Business Finance,OK,5.0,6.0,27.0,87.0,245.0,370.0,2224.0, 4/2019,15.0,799.99,479.99,40.0, 2020-07-09 14:07:14 ,19850,1779177.76,14292,1.3888888888888888,0.045954665358931966,0.009796985089903622,9.00322553509076e-05,4.0602163839651524e-05,1,1
2950,834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,https://www.udemy.com/become-a-professional-html-and-css-web-developer/,True,20,2243,27,97,All Levels,7.0,2016-05-01T18:46:29Z,Web Development,OK,2.0,0.0,2.0,12.0,15.0,31.0,2249.0, 5/2016,50.0,399.99,239.99,40.0, 2020-07-09 16:26:56 ,44860,899577.51,217571,0.20618556701030927,0.046045709667512986,0.12153015135095774,9.104430858102121e-05,0.00022939711207138125,1,2
2540,842058,Build A Web App With Spring Framework and Angular 2,https://www.udemy.com/build-a-web-app-with-spring-boot-and-angular-2/,True,145,1683,340,48,All Levels,8.0,2016-05-08T18:47:05Z,Web Development,OK,30.0,45.0,113.0,143.0,127.0,458.0,2252.0, 12/2016,43.0,579.99,347.99,40.0, 2020-07-09 15:47:16 ,244035,1306137.48,80784,3.0208333333333335,0.04613687542248162,0.09007329253071548,9.116575496863485e-05,0.0001721245383932834,1,1
3352,552594,Create Complete Web Applications easily with APEX 5,https://www.udemy.com/create-web-apps-with-apex-5/,True,30,912,128,81,Intermediate Level,7.0,2015-07-14T20:30:11Z,Web Development,OK,10.0,24.0,79.0,195.0,190.0,498.0,2253.0, 6/2016,49.0,119.99,71.99,40.0, 2020-07-09 17:12:06 ,27360,270337.47,73872,0.37037037037037035,0.04622808165957946,0.031504415510885675,9.12062370978394e-05,9.327247713290224e-05,1,1
154,945750,Fundamentals of Accounting,https://www.udemy.com/fundamentals-of-accounting/,True,20,1560,43,25,All Levels,3.0,2016-08-31T22:03:44Z,Business Finance,OK,1.0,8.0,31.0,84.0,145.0,269.0,2254.0, 7/2019,12.0,99.99,59.99,40.0, 2020-07-09 13:39:05 ,31200,225377.46,39000,0.8,0.04631932837880651,0.08276152804862932,9.124671922704394e-05,0.0001595450266747012,1,1
2016,1003568,Master Class # 11:  Play Piano Techniques Learn Piano 1 to10,https://www.udemy.com/learn-piano-11-play-piano-techniques-master-class-1-to10/,True,95,2164,10,113,All Levels,2.0,2016-11-07T14:54:19Z,Musical Instruments,OK,0.0,2.0,0.0,1.0,15.0,18.0,2260.0, 10/2019,9.0,799.99,479.99,40.0, 2020-07-09 15:23:27 ,205580,1807977.4,244532,0.8407079646017699,0.046410817990808775,0.11723910604057926,9.148961200227121e-05,0.0002213175882846496,1,2
111,545918,Stock Market Leverage: How to Start Trading Options Wisely,https://www.udemy.com/stock-market-tips-how-to-successfully-trade-options/,True,95,2153,14,13,Beginner Level,1.5,2015-07-27T18:39:51Z,Business Finance,OK,1.0,3.0,3.0,7.0,17.0,31.0,2262.0, 3/2017,40.0,799.99,479.99,40.0, 2020-07-09 13:37:41 ,204535,1809577.3800000001,27989,7.3076923076923075,0.04650238856706945,0.11657556236553729,9.157057626068029e-05,0.00022019259130168697,1,2
2785,738360,Better way towards CSS using Less and Sass,https://www.udemy.com/better-way-towards-css-using-less-and-sass/,True,20,2227,44,26,All Levels,1.5,2016-02-16T08:11:49Z,Web Development,OK,4.0,2.0,15.0,21.0,12.0,54.0,2267.0, 2/2016,53.0,79.99,47.99,40.0, 2020-07-09 16:21:31 ,44540,181337.33,57902,0.7692307692307693,0.04659416155397616,0.1201583709389143,9.177298690670302e-05,0.00022776075282343562,1,2
3459,863976,PHP - Send and Receive Mobile Text Messages (SMS),https://www.udemy.com/php-send-and-receive-mobile-text-messages-sms/,True,50,1626,81,18,All Levels,1.5,2016-06-15T23:04:19Z,Web Development,OK,6.0,8.0,11.0,46.0,92.0,163.0,2282.0, 4/2020,3.0,199.99,119.99,40.0, 2020-07-09 17:16:24 ,81300,456377.18,29268,2.7777777777777777,0.04668654177282093,0.08634965478956215,9.23802188447712e-05,0.00016629500857247702,1,1
1368,581352,Creating Icons with Adobe Illustrator,https://www.udemy.com/creating-icons-with-illustrator/,True,30,2266,26,10,All Levels,1.0,2015-08-13T18:54:20Z,Graphic Design,OK,1.0,0.0,6.0,13.0,11.0,31.0,2287.0, 8/2015,59.0,119.99,71.99,40.0, 2020-07-09 14:30:56 ,67980,274417.13,22660,3.0,0.046779124402311724,0.12222171767812078,9.258262949079393e-05,0.00023174937849030315,1,2
1127,188418,Tape Reading: Learn how to read the tape for day trading,https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/,True,195,1013,128,32,All Levels,14.0,2014-03-27T07:14:55Z,Business Finance,OK,33.0,36.0,91.0,126.0,153.0,439.0,2293.0, 3/2014,76.0,779.99,467.99,40.0, 2020-07-09 14:21:30 ,197535,1788517.07,32416,6.09375,0.046871949924577744,0.037793660007911796,9.282552226602118e-05,0.00010360199488555918,1,1
1366,424770,Book Design With MS Word And Canva ,https://www.udemy.com/boost-your-sales-with-diy-design-for-non-techy-entrepreneurs/,True,95,1825,24,33,All Levels,2.5,2015-03-05T22:37:01Z,Graphic Design,OK,0.0,2.0,1.0,8.0,23.0,34.0,2303.0, 6/2016,49.0,379.99,227.99,40.0, 2020-07-09 14:30:52 ,173375,875116.97,60225,2.878787878787879,0.046965180268135814,0.09975225520986103,9.323034355806664e-05,0.00018664722671880109,1,1
2578,555122,jQuery in Action: Build 8 jQuery Projects,https://www.udemy.com/jquery-web-development-made-easy/,True,100,1385,89,97,All Levels,11.0,2015-09-12T07:14:48Z,Web Development,OK,10.0,6.0,22.0,73.0,114.0,225.0,2308.0, 6/2020,1.0,759.99,455.99,40.0, 2020-07-09 15:48:39 ,138500,1754056.92,134345,1.0309278350515463,0.0470586130223399,0.06780326134579912,9.343275420408935e-05,0.0001416473474002956,1,1
146,891490,"Accounting Superpowers: Learn Accounts, Understand Business!",https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/,True,200,1437,96,34,Beginner Level,2.5,2016-08-08T22:23:09Z,Business Finance,OK,2.0,8.0,27.0,109.0,172.0,318.0,2308.0, 4/2020,3.0,799.99,479.99,40.0, 2020-07-09 13:38:50 ,287400,1846376.92,48858,5.882352941176471,0.04715204577654399,0.0717032167959186,9.343275420408935e-05,0.000146965514956119,1,1
710,255170,Bitcoin - The Complete Guide,https://www.udemy.com/bitcoin-the-complete-guide/,True,20,2281,12,24,All Levels,5.5,2014-07-04T00:45:03Z,Business Finance,OK,2.0,0.0,6.0,4.0,7.0,19.0,2308.0, 0/0,,79.99,47.99,40.0, 2020-07-09 13:58:43 ,45620,184616.91999999998,54744,0.8333333333333334,0.04724547853074808,0.12338363501661519,9.343275420408935e-05,0.00023328346528525218,1,2
3093,361620,Wordpress Tutorial   ,https://www.udemy.com/responsive-design/,True,200,2311,8,44,All Levels,1.5,2014-12-04T19:17:17Z,Web Development,OK,1.0,0.0,2.0,4.0,4.0,11.0,2311.0, 4/2018,27.0,799.99,479.99,40.0, 2020-07-09 16:32:06 ,462200,1848776.8900000001,101684,4.545454545454546,0.047339032731339784,0.12573293553440015,9.355420059170299e-05,0.00023635163887515028,1,2
31,948974,THE Forex Robot: Incredible ROI (Robot Included),https://www.udemy.com/the-forex-robot-1000-annual-profit-robot-included/,True,200,1843,171,35,All Levels,1.5,2016-10-04T15:20:57Z,Business Finance,OK,20.0,7.0,32.0,64.0,144.0,267.0,2311.0, 3/2017,40.0,799.99,479.99,40.0, 2020-07-09 13:35:02 ,368600,1848776.8900000001,64505,5.714285714285714,0.04743258693193149,0.1008791953694306,9.355420059170299e-05,0.00018848813087273992,1,2
1413,770622,Bring your sketch to life - learn digital illustration,https://www.udemy.com/digital-illustration-with-illustrator-and-photoshop/,True,70,1202,68,36,Beginner Level,3.5,2016-04-29T00:39:55Z,Graphic Design,OK,1.0,10.0,29.0,77.0,134.0,251.0,2318.0, 5/2018,26.0,279.99,167.99,40.0, 2020-07-09 14:32:45 ,84140,649016.8200000001,43272,1.9444444444444444,0.04752642450742762,0.053541879137687765,9.383757549613481e-05,0.0001229314885019172,1,1
3462,339086,WordPress Security - The Ultimate Security Guide,https://www.udemy.com/wordpress-the-ultimate-security-guide/,True,60,2267,17,29,All Levels,1.5,2015-01-04T20:28:06Z,Web Development,OK,0.0,0.0,1.0,7.0,9.0,17.0,2323.0, 2/2020,5.0,799.99,479.99,40.0, 2020-07-09 17:16:30 ,136020,1858376.77,65743,2.0689655172413794,0.04762046449356978,0.12268542098000737,9.403998614215753e-05,0.00023185165094329974,1,2
